sale_id,sale_date,product_id,store_id,quantity
SAL-20260612-0451,2026-06-12,PRD-010,STR-002,3
SAL-20260612-0452,2026-06-12,PRD-006,STR-002,3
SAL-20260612-0453,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0454,2026-06-12,PRD-007,STR-002,2
SAL-20260612-0455,2026-06-12,PRD-017,STR-002,2
SAL-20260612-0456,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0457,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0458,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0459,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0460,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0461,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0462,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0463,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0464,2026-06-12,PRD-020,STR-002,2
SAL-20260612-0465,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0466,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0467,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0468,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0469,2026-06-12,PRD-001,STR-002,3
SAL-20260612-0470,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0471,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0472,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0473,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0474,2026-06-12,PRD-014,STR-002,2
SAL-20260612-0475,2026-06-12,PRD-009,STR-002,3
SAL-20260612-0476,2026-06-12,PRD-008,STR-002,3
SAL-20260612-0477,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0478,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0479,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0480,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0481,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0482,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0483,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0484,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0485,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0486,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0487,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0488,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0489,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0490,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0491,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0492,2026-06-12,PRD-015,STR-002,2
SAL-20260612-0493,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0494,2026-06-12,PRD-006,STR-002,2
SAL-20260612-0495,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0496,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0497,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0498,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0499,2026-06-12,PRD-009,STR-002,3
SAL-20260612-0500,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0501,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0502,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0503,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0504,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0505,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0506,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0507,2026-06-12,PRD-013,STR-002,3
SAL-20260612-0508,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0509,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0510,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0511,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0512,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0513,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0514,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0515,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0516,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0517,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0518,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0519,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0520,2026-06-12,PRD-012,STR-002,3
SAL-20260612-0521,2026-06-12,PRD-004,STR-002,2
SAL-20260612-0522,2026-06-12,PRD-001,STR-002,3
SAL-20260612-0523,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0524,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0525,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0526,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0527,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0528,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0529,2026-06-12,PRD-007,STR-002,3
SAL-20260612-0530,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0531,2026-06-12,PRD-005,STR-002,4
SAL-20260612-0532,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0533,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0534,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0535,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0536,2026-06-12,PRD-014,STR-002,2
SAL-20260612-0537,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0538,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0539,2026-06-12,PRD-003,STR-002,1
SAL-20260612-0540,2026-06-12,PRD-007,STR-002,3
SAL-20260612-0541,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0542,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0543,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0544,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0545,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0546,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0547,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0548,2026-06-12,PRD-003,STR-002,1
SAL-20260612-0549,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0550,2026-06-12,PRD-016,STR-002,1
SAL-20260612-0551,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0552,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0553,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0554,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0555,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0556,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0557,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0558,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0559,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0560,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0561,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0562,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0563,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0564,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0565,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0566,2026-06-12,PRD-016,STR-002,2
SAL-20260612-0567,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0568,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0569,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0570,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0571,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0572,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0573,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0574,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0575,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0576,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0577,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0578,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0579,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0580,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0581,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0582,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0583,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0584,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0585,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0586,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0587,2026-06-12,PRD-003,STR-002,1
SAL-20260612-0588,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0589,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0590,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0591,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0592,2026-06-12,PRD-009,STR-002,3
SAL-20260612-0593,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0594,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0595,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0596,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0597,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0598,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0599,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0600,2026-06-12,PRD-007,STR-002,2
SAL-20260612-0601,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0602,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0603,2026-06-12,PRD-009,STR-002,4
SAL-20260612-0604,2026-06-12,PRD-001,STR-002,3
SAL-20260612-0605,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0606,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0607,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0608,2026-06-12,PRD-017,STR-002,2
SAL-20260612-0609,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0610,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0611,2026-06-12,PRD-017,STR-002,4
SAL-20260612-0612,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0613,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0614,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0615,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0616,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0617,2026-06-12,PRD-016,STR-002,1
SAL-20260612-0618,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0619,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0620,2026-06-12,PRD-001,STR-002,2
SAL-20260612-0621,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0622,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0623,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0624,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0625,2026-06-12,PRD-007,STR-002,3
SAL-20260612-0626,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0627,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0628,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0629,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0630,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0631,2026-06-12,PRD-004,STR-003,1
SAL-20260612-0632,2026-06-12,PRD-012,STR-003,1
SAL-20260612-0633,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0634,2026-06-12,PRD-018,STR-003,2
SAL-20260612-0635,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0636,2026-06-12,PRD-007,STR-003,2
SAL-20260612-0637,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0638,2026-06-12,PRD-008,STR-003,1
SAL-20260612-0639,2026-06-12,PRD-020,STR-003,2
SAL-20260612-0640,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0641,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0642,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0643,2026-06-12,PRD-018,STR-003,1
SAL-20260612-0644,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0645,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0646,2026-06-12,PRD-002,STR-003,2
SAL-20260612-0647,2026-06-12,PRD-019,STR-003,2
SAL-20260612-0648,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0649,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0650,2026-06-12,PRD-001,STR-003,2
SAL-20260612-0651,2026-06-12,PRD-001,STR-003,5
SAL-20260612-0652,2026-06-12,PRD-010,STR-003,2
SAL-20260612-0653,2026-06-12,PRD-012,STR-003,2
SAL-20260612-0654,2026-06-12,PRD-004,STR-003,2
SAL-20260612-0655,2026-06-12,PRD-005,STR-003,2
SAL-20260612-0656,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0657,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0658,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0659,2026-06-12,PRD-002,STR-003,2
SAL-20260612-0660,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0661,2026-06-12,PRD-012,STR-003,2
SAL-20260612-0662,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0663,2026-06-12,PRD-017,STR-003,1
SAL-20260612-0664,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0665,2026-06-12,PRD-014,STR-003,2
SAL-20260612-0666,2026-06-12,PRD-008,STR-003,1
SAL-20260612-0667,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0668,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0669,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0670,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0671,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0672,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0673,2026-06-12,PRD-020,STR-003,1
SAL-20260612-0674,2026-06-12,PRD-009,STR-003,2
SAL-20260612-0675,2026-06-12,PRD-004,STR-003,1
SAL-20260612-0676,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0677,2026-06-12,PRD-004,STR-003,1
SAL-20260612-0678,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0679,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0680,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0681,2026-06-12,PRD-004,STR-003,2
SAL-20260612-0682,2026-06-12,PRD-004,STR-003,1
SAL-20260612-0683,2026-06-12,PRD-018,STR-003,2
SAL-20260612-0684,2026-06-12,PRD-005,STR-003,2
SAL-20260612-0685,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0686,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0687,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0688,2026-06-12,PRD-007,STR-003,2
SAL-20260612-0689,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0690,2026-06-12,PRD-006,STR-003,5
SAL-20260612-0691,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0692,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0693,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0694,2026-06-12,PRD-019,STR-003,2
SAL-20260612-0695,2026-06-12,PRD-017,STR-003,2
SAL-20260612-0696,2026-06-12,PRD-010,STR-003,3
SAL-20260612-0697,2026-06-12,PRD-018,STR-003,2
SAL-20260612-0698,2026-06-12,PRD-014,STR-003,2
SAL-20260612-0699,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0700,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0701,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0702,2026-06-12,PRD-013,STR-003,2
SAL-20260612-0703,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0704,2026-06-12,PRD-012,STR-003,3
SAL-20260612-0705,2026-06-12,PRD-017,STR-003,2
SAL-20260612-0706,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0707,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0708,2026-06-12,PRD-017,STR-003,3
SAL-20260612-0709,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0710,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0711,2026-06-12,PRD-003,STR-003,1
SAL-20260612-0712,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0713,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0714,2026-06-12,PRD-009,STR-003,2
SAL-20260612-0715,2026-06-12,PRD-020,STR-003,1
SAL-20260612-0716,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0717,2026-06-12,PRD-017,STR-003,2
SAL-20260612-0718,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0719,2026-06-12,PRD-006,STR-003,2
SAL-20260612-0720,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0721,2026-06-12,PRD-020,STR-003,2
SAL-20260612-0722,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0723,2026-06-12,PRD-005,STR-003,2
SAL-20260612-0724,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0725,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0726,2026-06-12,PRD-017,STR-003,2
SAL-20260612-0727,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0728,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0729,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0730,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0731,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0732,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0733,2026-06-12,PRD-010,STR-003,1
SAL-20260612-0734,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0735,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0736,2026-06-12,PRD-020,STR-003,3
SAL-20260612-0737,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0738,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0739,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0740,2026-06-12,PRD-010,STR-003,1
SAL-20260612-0741,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0742,2026-06-12,PRD-014,STR-003,5
SAL-20260612-0743,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0744,2026-06-12,PRD-009,STR-003,2
SAL-20260612-0745,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0746,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0747,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0748,2026-06-12,PRD-020,STR-003,1
SAL-20260612-0749,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0750,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0751,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0752,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0753,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0754,2026-06-12,PRD-004,STR-003,1
SAL-20260612-0755,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0756,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0757,2026-06-12,PRD-017,STR-003,1
SAL-20260612-0758,2026-06-12,PRD-019,STR-003,1
SAL-20260612-0759,2026-06-12,PRD-008,STR-003,1
SAL-20260612-0760,2026-06-12,PRD-019,STR-003,1
SAL-20260612-0761,2026-06-12,PRD-012,STR-003,1
SAL-20260612-0762,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0763,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0764,2026-06-12,PRD-018,STR-003,1
SAL-20260612-0765,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0766,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0767,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0768,2026-06-12,PRD-011,STR-003,2
SAL-20260612-0769,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0770,2026-06-12,PRD-002,STR-003,2
SAL-20260612-0771,2026-06-12,PRD-015,STR-003,3
SAL-20260612-0772,2026-06-12,PRD-019,STR-003,2
SAL-20260612-0773,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0774,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0775,2026-06-12,PRD-011,STR-003,3
SAL-20260612-0776,2026-06-12,PRD-019,STR-003,1
SAL-20260612-0777,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0778,2026-06-12,PRD-015,STR-003,2
SAL-20260612-0779,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0780,2026-06-12,PRD-017,STR-003,2
SAL-20260612-0781,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0782,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0783,2026-06-12,PRD-005,STR-003,2
SAL-20260612-0784,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0785,2026-06-12,PRD-017,STR-003,1
SAL-20260612-0786,2026-06-12,PRD-001,STR-003,4
SAL-20260612-0787,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0788,2026-06-12,PRD-018,STR-003,1
SAL-20260612-0789,2026-06-12,PRD-010,STR-003,2
SAL-20260612-0790,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0791,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0792,2026-06-12,PRD-004,STR-003,2
SAL-20260612-0793,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0794,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0795,2026-06-12,PRD-010,STR-003,3
SAL-20260612-0796,2026-06-12,PRD-010,STR-003,3
SAL-20260612-0797,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0798,2026-06-12,PRD-011,STR-003,2
SAL-20260612-0799,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0800,2026-06-12,PRD-003,STR-003,2
SAL-20260612-0801,2026-06-12,PRD-010,STR-003,1
SAL-20260612-0802,2026-06-12,PRD-018,STR-003,1
SAL-20260612-0803,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0804,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0805,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0806,2026-06-12,PRD-010,STR-003,1
SAL-20260612-0807,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0808,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0809,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0810,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0811,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0812,2026-06-12,PRD-015,STR-003,1
SAL-20260612-0813,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0814,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0815,2026-06-12,PRD-008,STR-003,2
SAL-20260612-0816,2026-06-12,PRD-004,STR-003,1
SAL-20260612-0817,2026-06-12,PRD-011,STR-003,1
SAL-20260612-0818,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0819,2026-06-12,PRD-010,STR-003,3
SAL-20260612-0820,2026-06-12,PRD-013,STR-003,3
SAL-20260612-0821,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0822,2026-06-12,PRD-020,STR-003,1
SAL-20260612-0823,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0824,2026-06-12,PRD-001,STR-003,2
SAL-20260612-0825,2026-06-12,PRD-012,STR-003,1
SAL-20260612-0826,2026-06-12,PRD-016,STR-003,2
SAL-20260612-0827,2026-06-12,PRD-017,STR-003,3
SAL-20260612-0828,2026-06-12,PRD-017,STR-003,2
SAL-20260612-0829,2026-06-12,PRD-018,STR-003,3
SAL-20260612-0830,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0831,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0832,2026-06-12,PRD-006,STR-003,1
SAL-20260612-0833,2026-06-12,PRD-020,STR-003,1
SAL-20260612-0834,2026-06-12,PRD-016,STR-003,2
SAL-20260612-0835,2026-06-12,PRD-010,STR-003,1
SAL-20260612-0836,2026-06-12,PRD-009,STR-003,1
SAL-20260612-0837,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0838,2026-06-12,PRD-006,STR-003,3
SAL-20260612-0839,2026-06-12,PRD-017,STR-003,4
SAL-20260612-0840,2026-06-12,PRD-011,STR-003,2
SAL-20260612-0841,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0842,2026-06-12,PRD-012,STR-003,1
SAL-20260612-0843,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0844,2026-06-12,PRD-010,STR-003,2
SAL-20260612-0845,2026-06-12,PRD-016,STR-003,3
SAL-20260612-0846,2026-06-12,PRD-017,STR-003,1
SAL-20260612-0847,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0848,2026-06-12,PRD-002,STR-003,1
SAL-20260612-0849,2026-06-12,PRD-005,STR-003,1
SAL-20260612-0850,2026-06-12,PRD-013,STR-003,1
SAL-20260612-0851,2026-06-12,PRD-019,STR-003,1
SAL-20260612-0852,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0853,2026-06-12,PRD-007,STR-003,1
SAL-20260612-0854,2026-06-12,PRD-014,STR-003,1
SAL-20260612-0855,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0856,2026-06-12,PRD-016,STR-003,2
SAL-20260612-0857,2026-06-12,PRD-009,STR-003,2
SAL-20260612-0858,2026-06-12,PRD-017,STR-003,1
SAL-20260612-0859,2026-06-12,PRD-012,STR-003,1
SAL-20260612-0860,2026-06-12,PRD-001,STR-003,1
SAL-20260612-0861,2026-06-12,PRD-016,STR-003,3
SAL-20260612-0862,2026-06-12,PRD-003,STR-003,1
SAL-20260612-0863,2026-06-12,PRD-011,STR-003,3
SAL-20260612-0864,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0865,2026-06-12,PRD-004,STR-003,2
SAL-20260612-0866,2026-06-12,PRD-016,STR-003,1
SAL-20260612-0867,2026-06-12,PRD-013,STR-003,1
